GeoServer,ID GeoServer,GeoNetwork,ID GeoNetwork
PNR LG - Patrimoine industriel,FeatureTypeInfoImpl--2aae7c6e:13542c0f87f:-6959,ENSAP - TPFE - Patrimoine industriel et stratégie urbaine,4b03d8f2-b73e-480c-afa5-10b210619e76
SDIS 64 - Route2,FeatureTypeInfoImpl-6c1054ec:147f930b30b:-5d16,LOGOSDIS64 - Modèle SDIS 64 (mini-fiche),d1ee3857-6f75-4457-8ded-4446ef326d6d
ARS - Captages de la Gironde,FeatureTypeInfoImpl--1812fe21:13feca1dc3b:fb5,ARS - Aquitaine: périmètres de protection éloigné des captages d'eau,bf87f09d-e749-4a63-a842-66476364a03c
BxM - Atelier pistes cyclables,FeatureTypeInfoImpl-34ef02ac:14b7323a6fc:225a,PIGMA - Gironde : coproduction réseaux des pistes cyclables dans le cadre de l'atelier PIGMA - Infrastructures Cyclables Existantes,e81d9846-9412-4742-8ee7-f4536e6a8d2e
Cadaujac - Zonages du PLU,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f74,CADAUJAC - Commune de Cadaujac : Texte règlementaire du PLU,494eeecb-2a5c-4f87-8bbd-31905851f9a9
SIRTAQUI - Meubles classés,FeatureTypeInfoImpl--499dd7c8:1505c036c27:-454c,SIRTAQUI2 - Aquitaine : Meublés classés,9dad8b71-b2c1-4b1c-bc16-f8e8421d63b6
SIRTAQUI - Meubles labellisés,FeatureTypeInfoImpl--499dd7c8:1505c036c27:-4547,SIRTAQUI2 - Aquitaine : Meublés labellisés,07a6187e-30f0-4c0e-b039-3d7f3c934ed6
GIP ATGeRi - Contour Region Aquitaine,FeatureTypeInfoImpl-5013164b:13d7b70c49f:-691b,GIP - Aquitaine : Cantons,7fe0d951-84d8-4895-b776-2f7055338083
GIP ATGeRi - Départements Nouvelle Aquitaine,FeatureTypeInfoImpl--2c77ddf1:14bda25249b:-1f13,GIP - Aquitaine : Cantons,7fe0d951-84d8-4895-b776-2f7055338083
GIP ATGeRi - Région Nouvelle Aquitaine avec masque,FeatureTypeInfoImpl-63980651:14f84653086:-76b3,GIP - Aquitaine : Cantons,7fe0d951-84d8-4895-b776-2f7055338083
GIP ATGeRi - Masque Région aquitaine,FeatureTypeInfoImpl--7b1a2e47:1511aee9bb2:4661,GIP - Aquitaine : Cantons,7fe0d951-84d8-4895-b776-2f7055338083
GIP ATGeRi - Région Nouvelle Aquitaine,FeatureTypeInfoImpl--b4fb97c:1537449ee22:-90b,GIP - Aquitaine : Cantons,7fe0d951-84d8-4895-b776-2f7055338083
INSEE - Population par cantons,FeatureTypeInfoImpl-48337e3e:150c868ce7e:3b7a,INSEE2 - Aquitaine: Bases de chiffres clés - Recensement de la population 2008 - Thème Emploi - Population active,8a42202b-e883-4f08-802b-789fd70f5df0
SDIS 64 - Route 1,FeatureTypeInfoImpl-6c1054ec:147f930b30b:-5d1d,LOGOSDIS64 - Modèle SDIS 64 (mini-fiche),d1ee3857-6f75-4457-8ded-4446ef326d6d
SMEAP - Tronçon eau SMEAP,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7db2,SMEAP - Dordogne : repères de crues historiques de la Dronne dans la région de Ribérac,d0fc7247-cd24-44f0-b098-49aeb876a545
ENSAP Bordeaux - Travaux des étudiants,FeatureTypeInfoImpl-4921a1c2:157dc25785b:-257f,ENSAP - TPFE - Une maison d'accueil pour les étudiants,39924b93-7798-4912-84b8-1e1f272a72a7
Urbanisme - Landes Zonages,FeatureTypeInfoImpl--69a2e1b0:143720ddf42:-3f9b,IGECOM - Landes : Document Urbanisme,meta_urba
Urbanisme - Gironde Zonages,FeatureTypeInfoImpl--266e24e3:148592967ca:-3530,CC_BOURG_GIRONDE - Communauté de communes de Bourg en Gironde : Urbanisme,07dfdbec-ce4c-408e-90d8-f8a00c39bf5d
APEM - Les refuges des pyrénées,FeatureTypeInfoImpl-7e125c65:133a1446f48:-7246,APEM - Pyrénées-atlantiques : refuges,0e29106a-fc39-4cd2-b36f-2c824d5e5c67
ARS - Captages de la Dordogne,FeatureTypeInfoImpl--1812fe21:13feca1dc3b:-17a8,ARS - Aquitaine: périmètres de protection éloigné des captages d'eau,bf87f09d-e749-4a63-a842-66476364a03c
CA Grand Villeneuvois - Points de collecte,FeatureTypeInfoImpl--1555e0c2:13a2c2c28f3:1aa8,CAGV - Communauté d'Agglomération du Grand Villeneuvois : Points de collectes,35ab8c96-d527-42f1-8f37-0be282165702
CA Grand Dax - Réseau navettes,FeatureTypeInfoImpl--6dc709cf:14d4db704a4:-4d87,CAGRANDDAX - Communauté d'Agglomération du Grand Dax : Transport - réseau Couralin,b909f031-1793-486e-b3cf-de55e15821ad
SIAEPA de La Brède - Stations d'épuration,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f38,Stations d'épuration en Charente,fr-120066022-jdd-ba3f8d5b-238b-4442-83d6-7ff6393a4cc0
CG64 - Stations d'épuration et points de rejet,FeatureTypeInfoImpl--6bab9a9a:14052b4370d:4319,Stations d'épuration en Charente,fr-120066022-jdd-ba3f8d5b-238b-4442-83d6-7ff6393a4cc0
secteurs de collecte des déchets,FeatureTypeInfoImpl-3e62bdca:1516209d235:-4b19,CAGRANDDAX - Communauté d'Agglomération du Grand Dax : Collecte et tri des déchets,e0ebeeca-ec63-41ca-8d0f-477a2e6cb963
Commune de Mézin - Zone Ai du PLU,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-b48,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Zone AUa du PLU,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-b41,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Zone AUb du PLU,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-b3c,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Zone AUx du PLU,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-b3a,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Zone Nh du PLU,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-b36,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Zone Ua du PLU,FeatureTypeInfoImpl--3ce68516:141a7dacf99:-21a7,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Zone Ub du PLU,FeatureTypeInfoImpl--3ce68516:141a7dacf99:-21a3,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Zone Ux du PLU,FeatureTypeInfoImpl--3ce68516:141a7dacf99:-2195,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Zone Uxi du PLU,FeatureTypeInfoImpl--3ce68516:141a7dacf99:-2193,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
DRAAF - Sites de stockage,FeatureTypeInfoImpl--155706dd:1373c90c085:-7ff7,DRAAF2 - Aquitaine : Sites et Paysages,e6960642-298d-4687-a2a7-2812a4236dd6
GIP ATGeRi - Remontés mécaniques,FeatureTypeInfoImpl-12ecc7c3:14208db36fc:5946,GIP - Pyrénées Atlantiques : Remontées mécaniques des stations,a7f21786-cf3e-4ed5-ae56-03405527de01
BD ALTI - courbes de niveau DORDOGNE,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7da4,IFN - Dordogne : Courbes de Niveaux,a3ffbc31-56ab-4f94-9b96-a03917fd7867
BD ALTI - courbes de niveau GIRONDE,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d9c,IFN - Gironde : Courbes de Niveaux,3a6c3595-4ab1-4df3-b575-049d044e499b
BD ALTI - courbes de niveau LANDES,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7da0,IFN - Landes : Courbes de Niveaux,d571722e-ec62-4c12-bc5c-894c56bc2b72
BD ALTI - courbes de niveau LOT-ET-GARONNE,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7da2,IFN - Lot-et-Garonne : Courbes de Niveaux,5eb83c9b-87bc-4b71-b3e1-f3fa4e2d1e69
INSEE - Population par communes,FeatureTypeInfoImpl-48337e3e:150c868ce7e:3cfa,INSEE2 - Aquitaine: Bases de chiffres clés - Recensement de la population 2008 - Thème Emploi - Population active,8a42202b-e883-4f08-802b-789fd70f5df0
SDIS 64 - Hydrants,FeatureTypeInfoImpl-66e41bb3:13f52a192f1:-246f,LOGOSDIS64 - Modèle SDIS 64 (mini-fiche),d1ee3857-6f75-4457-8ded-4446ef326d6d
SDIS 64 - PK route,FeatureTypeInfoImpl-66e41bb3:13f52bcea4e:-358,LOGOSDIS64 - Modèle SDIS 64 (mini-fiche),d1ee3857-6f75-4457-8ded-4446ef326d6d
CDC Piémont Oloronais - Périmètre Collectif,FeatureTypeInfoImpl--5d24cb91:137c9d21959:-4fbc,CCPIEMONT - Commune d'Oloron-Sainte-Marie : Réseau d'assainissement collectif,935abd66-6a1e-4066-8bd5-9951cf38a16b
CDC Penne d'Agenais - Voies,FeatureTypeInfoImpl-2245790e:1419dc4bdd5:-16b7,CCPENNEDAGENAIS - Communauté de Communes du Canton de Penne d'Agenais : Plan cadastral informatisé,442ad0dc-502a-4020-a790-4ed1b9af15e9
SMBV des Lacs du Born - Forêts dunaires de la Teste de Buch,FeatureTypeInfoImpl--39f1150e:152697fae62:42df,ENSAP - PFE - La Teste de Buch,6ea1729a-be2d-44a9-91ce-45bae7887445
Chambre agriculture 64 - Stations agrométéo,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7dc8,CA64 - Pyrénées-Atlantiques : Stations Agro-Météo,fde7d85b-b94b-4916-a3f7-e0d6f61c514b
SIRTAQUI - Itinéraires cyclables,FeatureTypeInfoImpl-2df639e5:155348114cd:-7de9,SIRTAQUI2 - Aquitaine : Itinéraires touristiques,d7141334-aa7a-4f65-90c9-53fbc5f186e8
SIRTAQUI - Organisme de tourisme,FeatureTypeInfoImpl--499dd7c8:1505c036c27:-4542,SIRTAQUI2 - Aquitaine : Résidences de Tourisme,12b4b0e4-8f47-4dc0-80ed-f0a16b3a6bcb
Vue Aérienne IGN 2012 50cm Noir et Blanc Aquitaine,CoverageInfoImpl-1bc2c2b4:147e969eb79:-4b6a,SPA - Aquitaine : les S.P.A en 2012,70c4d751-c658-448d-8497-daaeaa0094e1
Vue Aérienne Infrarouge 2012 40cm Aquitaine,CoverageInfoImpl--191d2494:147c474f868:-688b,SPA - Aquitaine : les S.P.A en 2012,70c4d751-c658-448d-8497-daaeaa0094e1
SDIS 64 - PAI Sport,FeatureTypeInfoImpl--35c6cd01:13f56b09214:3dbd,LOGOSDIS64 - Modèle SDIS 64 (mini-fiche),d1ee3857-6f75-4457-8ded-4446ef326d6d
SMAVLOT - Etat des ripisylves en 2010,FeatureTypeInfoImpl-14757e89:141c6cacc4c:-3bf2,SMAVLOT - Pays de la Vallée du Lot 47: état des ripisylves - contrat de rivière Lot aval,d22c35fe-9d02-4827-ac6b-8d6f2bdeeb8e
Urbanisme Aquitaine - Zonages,FeatureTypeInfoImpl--4159a477:142dc59f1f3:-17f4,DREAL2 - Aquitaine : Zonages d'inventaires scientifiques,aa7e710d-bd0d-4388-950a-1e4b738e9fbe
CA Cote Basque Adour - Ortho 2011 2,5m,CoverageInfoImpl-381b45bf:144f98e152b:-74d5,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2011,2a99da55-8df6-4d54-8045-97f5f07966b2
CDC Penne d'Agenais - Places,FeatureTypeInfoImpl-2245790e:1419dc4bdd5:-4dd3,CCPENNEDAGENAIS - Communauté de Communes du Canton de Penne d'Agenais : Plan cadastral informatisé,442ad0dc-502a-4020-a790-4ed1b9af15e9
CE24 - Structures d'accueil,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7e92,CE24 - Dordogne : structure d'accueil,1b78ac2b-e268-45d8-a751-25a93ff2d789
cg47 - Station d'épuration des eaux usées,FeatureTypeInfoImpl--5738bcda:13cb7bf17f0:-7b6f,Station d'épuration collective,42f43670-099d-11de-97dd-001517506978
Commune de Mézin - Nom des Lieux-dits,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-3866,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
DDT 47 - Bruit Generateur,FeatureTypeInfoImpl-1bfa188e:149ec826460:7a8b,DDT_47 - Lot-et-Garonne : Bruit Générateur,6f52921f-bd23-4107-9f86-1ee278006325
IGN ADMIN EXPRESS - EPCI,FeatureTypeInfoImpl--64db1a4f:15a93e2cc0f:-6671,IFN - Nouvelle Aquitaine : SCAN 1000® EXPRESS IGN,73e59044-b3ff-4db3-b57b-6b3a33d09352
ASP - RPG 2011 Dept 24,FeatureTypeInfoImpl-d424538:14887ec5266:-692d,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2011,74af25b6-b59a-41c6-acdf-443a44bcb5ff
ASP - RPG 2011 Dept 33,FeatureTypeInfoImpl-d424538:1488838bacf:5b73,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2011,74af25b6-b59a-41c6-acdf-443a44bcb5ff
ASP - RPG 2011 Dept 40,FeatureTypeInfoImpl-d424538:148885a27b6:-5842,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2011,74af25b6-b59a-41c6-acdf-443a44bcb5ff
ASP - RPG 2011 Dept 47,FeatureTypeInfoImpl-d424538:1488817054d:-161b,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2011,74af25b6-b59a-41c6-acdf-443a44bcb5ff
ASP - RPG 2011 Dept 64,FeatureTypeInfoImpl-d424538:148885a27b6:-42c8,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2011,74af25b6-b59a-41c6-acdf-443a44bcb5ff
ASP - RPG 2012 Dept 24,FeatureTypeInfoImpl-381b45bf:144f895ea1b:3c88,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2012,2d3c956a-7a85-4a6a-92cf-913db4a039e3
ASP - RPG 2012 Dept 33,FeatureTypeInfoImpl-381b45bf:144f891ae3d:349d,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2012,2d3c956a-7a85-4a6a-92cf-913db4a039e3
ASP - RPG 2012 Dept 40,FeatureTypeInfoImpl-381b45bf:144f895ea1b:16bc,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2012,2d3c956a-7a85-4a6a-92cf-913db4a039e3
ASP - RPG 2012 Dept 47,FeatureTypeInfoImpl-381b45bf:144f8c67a44:3f19,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2012,2d3c956a-7a85-4a6a-92cf-913db4a039e3
ASP - RPG 2012 Dept 64,FeatureTypeInfoImpl-381b45bf:144f8c67a44:-5766,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2012,2d3c956a-7a85-4a6a-92cf-913db4a039e3
SAGE - Dunes modernes du littoral landais d'Arcachon à Mimizan Plage,FeatureTypeInfoImpl--524a0744:1527958b054:214e,SIBA - Bassin d'Arcachon : littoral,2bee0e93-7026-40c2-b072-d2686c4a9ad4
CR Aquitaine - Territoires de projet,FeatureTypeInfoImpl-19097143:15350c1b295:-2091,CRA - Le projet ""Près de chez moi"",bd595774-6949-4673-ac67-8244ba9497ca
SIRTAQUI - Equipements de loisirs,FeatureTypeInfoImpl--499dd7c8:1505c036c27:-457c,SIRTAQUI2 - Aquitaine : Activités de loisirs,d02d7c0b-e65e-4863-9158-f2eff1303bf2
Commune de Mézin - Emplacement Reserve,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-39a4,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Plantation à prévoir,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-3864,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Information sur les plantations à prévoir,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-3862,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Schéma Axe catégorie1,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-3860,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Schéma Axe catégorie2,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-385d,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Voirie à prévoir,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-385b,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Information sur la voirie à prévoir,FeatureTypeInfoImpl--3ce68516:141a7c87ec4:-c6a,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
Commune de Mézin - Zones de glissements,FeatureTypeInfoImpl--3ce68516:141a7dacf99:-218e,MEZIN - Commune de Mézin (WMS),2cbf5faf-e1b1-4811-ad63-4734336a2c5c
DDCSPP 47 - Elevages avicoles,FeatureTypeInfoImpl-48337e3e:150c7ccc759:2fb3,DDCSPP - Lot-et-Garonne : élevages avicoles,1e4599c9-be28-4679-b245-5a697a21e143
DDCSPP 47 - Elevages bovins,FeatureTypeInfoImpl-48337e3e:150c7ccc759:2fa2,DDCSPP - Lot-et-Garonne : élevages bovins,6837736d-4d1f-4f0d-962a-516ed485560d
DDCSPP 47 - Elevages Porcins,FeatureTypeInfoImpl-48337e3e:150c7ccc759:3087,DDCSPP - Lot-et-Garonne : élevages porcins,4190ac2b-e975-4e32-a465-4c412b1a3c73
DGFIP 64 - ITXASSOU - Parcelles,FeatureTypeInfoImpl--160cad13:156dba54a5a:-5af,BXM - Parcelles issues du plan cadastral DGFiP sur Bordeaux Métropole,6de87423-7f1a-4563-8841-61e79597b2aa
DDTM33 - Bathymétrie passes Arcachon - 2014,CoverageInfoImpl-2ef72339:14a33bfe4fe:4d75,DDTM33 - Bassin d'Arcachon : Passes 2013,bac62c72-813c-457e-8971-c2e0670155f9
IGN - Atelier pistes cyclables,FeatureTypeInfoImpl-34ef02ac:14b727a5e7a:-1f3,PIGMA - Gironde : coproduction réseaux des pistes cyclables dans le cadre de l'atelier PIGMA - Infrastructures Cyclables Existantes,e81d9846-9412-4742-8ee7-f4536e6a8d2e
SDIS 64 - PAI Culture Loisirs,FeatureTypeInfoImpl--35c6cd01:13f56a2de6d:-36b7,LOGOSDIS64 - Pyrénées-Atlantiques: PAI culture et loisirs,340a98f8-543c-461a-bedb-f27df774ed43
SDIS 64 - PAI Industriel et commercial,FeatureTypeInfoImpl--35c6cd01:13f56d09cab:18ac,LOGOSDIS64 - Pyrénées-Atlantiques: PAI industriel et commercial,a52c3c17-65ce-405b-9cc7-1163ada59d73
SDIS 64 - PAI Administratif et militaire,FeatureTypeInfoImpl--35c6cd01:13f569e4605:-38b1,LOGOSDIS64 - Pyrénées-Atlantiques: PAI Administratif militaire,eaf11663-85ae-42ac-89ee-dade7aabdda2
SDIS 64 - PAI Espaces naturels,FeatureTypeInfoImpl--1e53a2c2:13f56e5d5ab:2d71,CD24 - Dordogne : Espaces Naturels Sensibles (ENS),2f847f41-9af3-4304-b826-e936af7abe5b
SDIS 64 - PAI Gestion des eaux,FeatureTypeInfoImpl--1e53a2c2:13f56e5d5ab:28d9,SMEGREG - BRGM - Gestion des eaux souterraines région Aquitaine,f72bf20f-f9d2-4d49-afac-c79fec8876db
SDIS 64 - Secteur CIS,FeatureTypeInfoImpl-66e41bb3:13f52bcea4e:31e6,LOGOSDIS64 - Modèle SDIS 64 (mini-fiche),d1ee3857-6f75-4457-8ded-4446ef326d6d
CAUE 33 - _Masque noir,FeatureTypeInfoImpl--60d2bb13:13cb4240a19:-53ed,CAUE33 - CAUE 33 - Conseil d'Architecture, d'Urbanisme et d'Environnement de la Gironde (WMS),41520a30-6dc8-4064-b935-cd8cb54a3506
CDC Sud Pays Basque - Circuit Pedestre,FeatureTypeInfoImpl-66c2438:1379db69c9e:-7206,CCSPB - Modèle Sud Pays Basque,9ca76e31-c008-445a-bae0-1273760eedb6
CDC Sud Pays Basque - Circuit VTT,FeatureTypeInfoImpl-66c2438:1379db69c9e:-638b,CCSPB - Modèle Sud Pays Basque,9ca76e31-c008-445a-bae0-1273760eedb6
Chambre agriculture 33 - Réseau hydrographie de la PAC,FeatureTypeInfoImpl-5c8f87e1:14407aa6100:6439,CA33 - Gironde: Réseau Bienvenue à la ferme,5e47d3c6-e36b-4957-90d2-b6f25e893cc5
SIRTAQUI - Aires de camping cars,FeatureTypeInfoImpl--499dd7c8:1505c036c27:-45e4,SIRTAQUI2 - Aquitaine : Aires de camping-car,fa510393-8202-4958-a967-f4bf68eecbd8
DREAL - Autos-écoles en 2014 en Aquitaine,FeatureTypeInfoImpl-1bfb0579:14dd2b21513:-6061,DREAL2 - Aquitaine : Sites classés,FR-120066022-MDLOT-3761
FD chasse 33 - Acquisition ACCA,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7dde,CHASSE33 - Gironde : Acquisition ACCA,02919f2d-599e-4f5c-92f1-da1b30f42713
FD chasse 33 - Acquisition fondation,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7dda,CHASSE33 - Gironde : Acquisition fondation,642843f1-393c-47d5-bcdd-a97a33a7bbda
IGN ADMIN EXPRESS - Région,FeatureTypeInfoImpl--64db1a4f:15a93e2cc0f:-6513,IFN - Nouvelle Aquitaine : SCAN 1000® EXPRESS IGN,73e59044-b3ff-4db3-b57b-6b3a33d09352
IGN - BDOrtho 40cm 2009,CoverageInfoImpl--69a27b9e:1574cb3ee78:3c83,Délimitation du haut de plage de la côte rocheuse aquitaine sur le orthophotos IGN de 2009,E2_HDP_2009
IGN - BD ORTHO 2,5 m tiff,CoverageInfoImpl-7738d5f9:1586e068de6:1497,IFN - Dordogne : BD ORTHO 2004 (50cm/sol ré échantillonnée) - Version 1,1a355db9-3917-4a6a-a53d-3c714c078400
Scan 25 2010 - Jpeg 2000,CoverageInfoImpl-3ab1af72:1569cd024a2:39d7,EHLG - Pays-Basque : Évolution des données du recensement agricole entre 2000 et 2010,d69ea91d-7297-4d13-a67f-313fbfadbdf6
INSEE - Population par départements,FeatureTypeInfoImpl-48337e3e:150c868ce7e:3eff,INSEE2 - Aquitaine: Bases de chiffres clés - Recensement de la population 2008 - Thème Emploi - Population active,8a42202b-e883-4f08-802b-789fd70f5df0
ON3V - Atelier pistes cyclables,FeatureTypeInfoImpl-520a4c6c:14c9406135e:6d40,PIGMA - Gironde : coproduction réseaux des pistes cyclables dans le cadre de l'atelier PIGMA - Infrastructures Cyclables Existantes,e81d9846-9412-4742-8ee7-f4536e6a8d2e
PIGMA - Terrain de sport - 2015,FeatureTypeInfoImpl--60870653:141bb820e24:-4bed,PIGMA - Aquitaine : Bâtiments et terrains de sport des établissements scolaires du 2nd degré,e7820fce-d56a-4cd0-aa2d-f64f0fdf3035
RTE - Ligne de transport d'électricité HTB,FeatureTypeInfoImpl--61be1724:14b2fb6dc4f:881,RTE - Réseau de Transport d'Electricité - RTE (WMS),7bc344e0-2d86-4e2e-9a69-4fd2c58fa50c
SMEAG -  Interventions sur les bras morts,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7fa0,SMEAG1 - Contours de la Garonne : Bras morts,404d78dc-1680-4109-a107-66328c126dd0
ARS - Chirurgie (réservé ARS),FeatureTypeInfoImpl-59b62a1c:15047e8ccc2:7353,ARS - Aquitaine : Etablissements de santé - Chirurgie,5d8ea03c-54ec-4adc-b213-750f85f616b6
ARS - Dialyse (Réservé ARS),FeatureTypeInfoImpl-29107397:1504bfcb2ce:407,ARS - Aquitaine : Etablissements de santé - Dialyse,bbf6815e-46ba-46b5-9148-62bfdd5959f3
ARS - Maternités (réservé ARS),FeatureTypeInfoImpl-6ad66818:13b6699fd64:-59da,ARS - Aquitaine : Etablissements de santé - Maternités,ddb9e51b-2f41-48bd-92e8-45a255206c78
ARS - Médecine (réservé ARS),FeatureTypeInfoImpl-59b62a1c:1504780c7b3:1067,ARS - Aquitaine : Etablissements de santé - Médecine,9870a5d2-ad3e-4b8d-b8df-c84a8320a7dd
ARS - Pédiatrie (Réservé ARS),FeatureTypeInfoImpl-29107397:1504c8689af:6d9b,ARS - Aquitaine : Etablissements de santé - Pédiatrie,66668141-2098-4689-b3d0-7990d8993ead
ARS - Réanimation (Réservé ARS),FeatureTypeInfoImpl-29107397:1504bfcb2ce:-7f0b,ARS - Aquitaine : Etablissements de santé - Réanimation,f678e4af-d8a8-48c7-afa6-20d9cb58cc5b
ARS - Urgences (Réservé ARS),FeatureTypeInfoImpl-29107397:1504be48c1c:70d4,ARS - Aquitaine : Etablissements de santé - Urgences,2609c993-8c08-4024-b1f9-684e1886435a
CDC Penne d'Agenais - ZU Dausse,FeatureTypeInfoImpl-2245790e:1419dadf6d9:4089,CCPENNEDAGENAIS - Communauté de Communes du Canton de Penne d'Agenais : Plan cadastral informatisé,442ad0dc-502a-4020-a790-4ed1b9af15e9
Secteurs de collecte des déchets - 2017,FeatureTypeInfoImpl-365a62ac:1588cc3d0e0:704e,CAGRANDDAX - Communauté d'Agglomération du Grand Dax : Collecte et tri des déchets,e0ebeeca-ec63-41ca-8d0f-477a2e6cb963
CR Aquitaine - EPCI Nouvelle Aquitaine,FeatureTypeInfoImpl-10996a3e:15355fc0fb6:5e0d,CRA - Aquitaine : Les SCOT et Pays en 2011,5f50fde9-39f3-4288-bbca-be0b9cd337d1
CR Aquitaine - PAYS - Septembre 2013,FeatureTypeInfoImpl-19088863:140f35c1596:-650f,CRA - Aquitaine : Les SCOT et Pays en 2011,5f50fde9-39f3-4288-bbca-be0b9cd337d1
CR Tourisme - Atelier pistes cyclables,FeatureTypeInfoImpl-2090530a:14b6f210de9:-4bc0,Pistes Cyclables de la CC du bassin de Marennes,8c352e52-1e8b-0aa4-896c-322fea7598b7
DREAL - Réseau de référence (RREF),FeatureTypeInfoImpl-5d223b53:134e5d6d059:-5d00,DREAL2 - Unités Hydrographiques de Référence (UHR) - Bassin Adour-Garonne,FR-120066022-MDLOT-3774
EPIDOR - Périmètre reconnus des EPTB,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7e1c,EPIDOR - Bassin versant de la Dordogne : Périmètre de la zone en cours de reconnaissance,1040bf5f-6758-4afa-b645-7cd36f2d5853
EURATLANTIQUE - Périmètre de l'OIN,FeatureTypeInfoImpl--21535270:133b13cd29b:-777a,EPABE - Agglomération Bordelaise : Périmètre de l'OIN,2f375380-835b-4144-a52c-79be82786c85
OSM - EPCI Nouvelle Aquitaine,FeatureTypeInfoImpl--1bed10f1:14f893ace16:-62ac,OSM - Aquitaine : OpenStreetMap (OSM),3be4ec9b-ec23-4233-82da-b051def68794
